39760.00 0.132533 1.008900
39780.00 0.132600 1.008909
39800.00 0.132667 1.008918
39820.00 0.132733 1.008927
39840.00 0.132800 1.008936
39860.00 0.132867 1.008945
39880.00 0.132933 1.008954
39900.00 0.133000 1.008964
39920.00 0.133067 1.008973
39940.00 0.133133 1.008982
39960.00 0.133200 1.008991
39980.00 0.133267 1.009000
40000.00 0.133333 1.009009
40020.00 0.133400 1.009018
40040.00 0.133467 1.009027
40060.00 0.133533 1.009037
40080.00 0.133600 1.009046
40100.00 0.133667 1.009055
40120.00 0.133733 1.009064
40140.00 0.133800 1.009073
40160.00 0.133867 1.009082
40180.00 0.133933 1.009092
40200.00 0.134000 1.009101
40220.00 0.134067 1.009110
40240.00 0.134133 1.009119
40260.00 0.134200 1.009128
40280.00 0.134267 1.009138
40300.00 0.134333 1.009147
40320.00 0.134400 1.009156
40340.00 0.134467 1.009165
40360.00 0.134533 1.009174
40380.00 0.134600 1.009184
40400.00 0.134667 1.009193
40420.00 0.134733 1.009202
40440.00 0.134800 1.009211
40460.00 0.134867 1.009220
40480.00 0.134933 1.009230
40500.00 0.135000 1.009239
40520.00 0.135067 1.009248
40540.00 0.135133 1.009257
40560.00 0.135200 1.009267
40580.00 0.135267 1.009276
40600.00 0.135333 1.009285
40620.00 0.135400 1.009295
40640.00 0.135467 1.009304
40660.00 0.135533 1.009313
40680.00 0.135600 1.009322
40700.00 0.135667 1.009332
40720.00 0.135733 1.009341
40740.00 0.135800 1.009350
40760.00 0.135867 1.009360
40780.00 0.135933 1.009369
40800.00 0.136000 1.009378
40820.00 0.136067 1.009388
40840.00 0.136133 1.009397
40860.00 0.136200 1.009406
40880.00 0.136267 1.009416
40900.00 0.136333 1.009425
40920.00 0.136400 1.009434
40940.00 0.136467 1.009444
40960.00 0.136533 1.009453
40980.00 0.136600 1.009462
41000.00 0.136667 1.009472
41020.00 0.136733 1.009481
41040.00 0.136800 1.009491
41060.00 0.136867 1.009500
41080.00 0.136933 1.009509
41100.00 0.137000 1.009519
41120.00 0.137067 1.009528
41140.00 0.137133 1.009538
41160.00 0.137200 1.009547
41180.00 0.137267 1.009556
41200.00 0.137333 1.009566
41220.00 0.137400 1.009575
41240.00 0.137467 1.009585
41260.00 0.137533 1.009594
41280.00 0.137600 1.009603
41300.00 0.137667 1.009613
41320.00 0.137733 1.009622
41340.00 0.137800 1.009632
41360.00 0.137867 1.009641
41380.00 0.137933 1.009651
41400.00 0.138000 1.009660
41420.00 0.138067 1.009670
41440.00 0.138133 1.009679
41460.00 0.138200 1.009689
41480.00 0.138267 1.009698
41500.00 0.138333 1.009708
41520.00 0.138400 1.009717
41540.00 0.138467 1.009727
41560.00 0.138533 1.009736
41580.00 0.138600 1.009746
41600.00 0.138667 1.009755
41620.00 0.138733 1.009765
41640.00 0.138800 1.009774
41660.00 0.138867 1.009784
41680.00 0.138933 1.009793
41700.00 0.139000 1.009803
41720.00 0.139067 1.009812
41740.00 0.139133 1.009822
41760.00 0.139200 1.009831
41780.00 0.139267 1.009841
41800.00 0.139333 1.009851
41820.00 0.139400 1.009860
41840.00 0.139467 1.009870
41860.00 0.139533 1.009879
41880.00 0.139600 1.009889
41900.00 0.139667 1.009898
41920.00 0.139733 1.009908
41940.00 0.139800 1.009918
41960.00 0.139867 1.009927
41980.00 0.139933 1.009937
42000.00 0.140000 1.009946
42020.00 0.140067 1.009956
42040.00 0.140133 1.009966
42060.00 0.140200 1.009975
42080.00 0.140267 1.009985
42100.00 0.140333 1.009995
42120.00 0.140400 1.010004
42140.00 0.140467 1.010014
42160.00 0.140533 1.010024
42180.00 0.140600 1.010033
42200.00 0.140667 1.010043
42220.00 0.140733 1.010053
42240.00 0.140800 1.010062
42260.00 0.140867 1.010072
42280.00 0.140933 1.010082
42300.00 0.141000 1.010091
42320.00 0.141067 1.010101
42340.00 0.141133 1.010111
42360.00 0.141200 1.010120
42380.00 0.141267 1.010130
42400.00 0.141333 1.010140
42420.00 0.141400 1.010149
42440.00 0.141467 1.010159
42460.00 0.141533 1.010169
42480.00 0.141600 1.010179
42500.00 0.141667 1.010188
42520.00 0.141733 1.010198
42540.00 0.141800 1.010208
42560.00 0.141867 1.010218
42580.00 0.141933 1.010227
42600.00 0.142000 1.010237
42620.00 0.142067 1.010247
42640.00 0.142133 1.010257
42660.00 0.142200 1.010266
42680.00 0.142267 1.010276
42700.00 0.142333 1.010286
42720.00 0.142400 1.010296
42740.00 0.142467 1.010306
42760.00 0.142533 1.010315
42780.00 0.142600 1.010325
42800.00 0.142667 1.010335
42820.00 0.142733 1.010345
42840.00 0.142800 1.010355
42860.00 0.142867 1.010364
42880.00 0.142933 1.010374
42900.00 0.143000 1.010384
42920.00 0.143067 1.010394
42940.00 0.143133 1.010404
42960.00 0.143200 1.010414
42980.00 0.143267 1.010423
43000.00 0.143333 1.010433
43020.00 0.143400 1.010443
43040.00 0.143467 1.010453
43060.00 0.143533 1.010463
43080.00 0.143600 1.010473
43100.00 0.143667 1.010483
43120.00 0.143733 1.010492
43140.00 0.143800 1.010502
43160.00 0.143867 1.010512
43180.00 0.143933 1.010522
43200.00 0.144000 1.010532
43220.00 0.144067 1.010542
43240.00 0.144133 1.010552
43260.00 0.144200 1.010562
43280.00 0.144267 1.010572
43300.00 0.144333 1.010582
43320.00 0.144400 1.010592
43340.00 0.144467 1.010602
43360.00 0.144533 1.010611
43380.00 0.144600 1.010621
43400.00 0.144667 1.010631
43420.00 0.144733 1.010641
43440.00 0.144800 1.010651
43460.00 0.144867 1.010661
43480.00 0.144933 1.010671
43500.00 0.145000 1.010681
43520.00 0.145067 1.010691
43540.00 0.145133 1.010701
43560.00 0.145200 1.010711
43580.00 0.145267 1.010721
43600.00 0.145333 1.010731
43620.00 0.145400 1.010741
43640.00 0.145467 1.010751
43660.00 0.145533 1.010761
43680.00 0.145600 1.010771
43700.00 0.145667 1.010781
43720.00 0.145733 1.010791
43740.00 0.145800 1.010801
43760.00 0.145867 1.010811
43780.00 0.145933 1.010821
43800.00 0.146000 1.010831
43820.00 0.146067 1.010842
43840.00 0.146133 1.010852
43860.00 0.146200 1.010862
43880.00 0.146267 1.010872
43900.00 0.146333 1.010882
43920.00 0.146400 1.010892
43940.00 0.146467 1.010902
43960.00 0.146533 1.010912
43980.00 0.146600 1.010922
44000.00 0.146667 1.010932
44020.00 0.146733 1.010942
44040.00 0.146800 1.010952
44060.00 0.146867 1.010963
44080.00 0.146933 1.010973
44100.00 0.147000 1.010983
44120.00 0.147067 1.010993
44140.00 0.147133 1.011003
44160.00 0.147200 1.011013
44180.00 0.147267 1.011023
44200.00 0.147333 1.011034
44220.00 0.147400 1.011044
44240.00 0.147467 1.011054
44260.00 0.147533 1.011064
44280.00 0.147600 1.011074
44300.00 0.147667 1.011084
44320.00 0.147733 1.011095
44340.00 0.147800 1.011105
44360.00 0.147867 1.011115
44380.00 0.147933 1.011125
44400.00 0.148000 1.011135
44420.00 0.148067 1.011145
44440.00 0.148133 1.011156
44460.00 0.148200 1.011166
44480.00 0.148267 1.011176
44500.00 0.148333 1.011186
44520.00 0.148400 1.011197
44540.00 0.148467 1.011207
44560.00 0.148533 1.011217
44580.00 0.148600 1.011227
44600.00 0.148667 1.011238
44620.00 0.148733 1.011248
44640.00 0.148800 1.011258
44660.00 0.148867 1.011268
44680.00 0.148933 1.011279
44700.00 0.149000 1.011289
44720.00 0.149067 1.011299
44740.00 0.149133 1.011309
44760.00 0.149200 1.011320
44780.00 0.149267 1.011330
44800.00 0.149333 1.011340
44820.00 0.149400 1.011351
44840.00 0.149467 1.011361
44860.00 0.149533 1.011371
44880.00 0.149600 1.011381
44900.00 0.149667 1.011392
44920.00 0.149733 1.011402
44940.00 0.149800 1.011412
44960.00 0.149867 1.011423
44980.00 0.149933 1.011433
45000.00 0.150000 1.011443
45020.00 0.150067 1.011454
45040.00 0.150133 1.011464
45060.00 0.150200 1.011475
45080.00 0.150267 1.011485
45100.00 0.150333 1.011495
45120.00 0.150400 1.011506
45140.00 0.150467 1.011516
45160.00 0.150533 1.011526
45180.00 0.150600 1.011537
45200.00 0.150667 1.011547
45220.00 0.150733 1.011558
45240.00 0.150800 1.011568
45260.00 0.150867 1.011578
45280.00 0.150933 1.011589
45300.00 0.151000 1.011599
45320.00 0.151067 1.011610
45340.00 0.151133 1.011620
45360.00 0.151200 1.011631
45380.00 0.151267 1.011641
45400.00 0.151333 1.011651
45420.00 0.151400 1.011662
45440.00 0.151467 1.011672
45460.00 0.151533 1.011683
45480.00 0.151600 1.011693
45500.00 0.151667 1.011704
45520.00 0.151733 1.011714
45540.00 0.151800 1.011725
45560.00 0.151867 1.011735
45580.00 0.151933 1.011746
45600.00 0.152000 1.011756
45620.00 0.152067 1.011767
45640.00 0.152133 1.011777
45660.00 0.152200 1.011788
45680.00 0.152267 1.011798
45700.00 0.152333 1.011809
45720.00 0.152400 1.011819
45740.00 0.152467 1.011830
45760.00 0.152533 1.011840
45780.00 0.152600 1.011851
45800.00 0.152667 1.011861
45820.00 0.152733 1.011872
45840.00 0.152800 1.011882
45860.00 0.152867 1.011893
45880.00 0.152933 1.011904
45900.00 0.153000 1.011914
45920.00 0.153067 1.011925
45940.00 0.153133 1.011935
45960.00 0.153200 1.011946
45980.00 0.153267 1.011956
46000.00 0.153333 1.011967
46020.00 0.153400 1.011978
46040.00 0.153467 1.011988
46060.00 0.153533 1.011999
46080.00 0.153600 1.012009
46100.00 0.153667 1.012020
46120.00 0.153733 1.012031
46140.00 0.153800 1.012041
46160.00 0.153867 1.012052
46180.00 0.153933 1.012063
46200.00 0.154000 1.012073
46220.00 0.154067 1.012084
46240.00 0.154133 1.012094
46260.00 0.154200 1.012105
46280.00 0.154267 1.012116
46300.00 0.154333 1.012126
46320.00 0.154400 1.012137
46340.00 0.154467 1.012148
46360.00 0.154533 1.012158
46380.00 0.154600 1.012169
46400.00 0.154667 1.012180
46420.00 0.154733 1.012191
46440.00 0.154800 1.012201
46460.00 0.154867 1.012212
46480.00 0.154933 1.012223
46500.00 0.155000 1.012233
46520.00 0.155067 1.012244
46540.00 0.155133 1.012255
46560.00 0.155200 1.012266
46580.00 0.155267 1.012276
46600.00 0.155333 1.012287
46620.00 0.155400 1.012298
46640.00 0.155467 1.012309
46660.00 0.155533 1.012319
46680.00 0.155600 1.012330
46700.00 0.155667 1.012341
46720.00 0.155733 1.012352
46740.00 0.155800 1.012362
46760.00 0.155867 1.012373
46780.00 0.155933 1.012384
46800.00 0.156000 1.012395
46820.00 0.156067 1.012405
46840.00 0.156133 1.012416
46860.00 0.156200 1.012427
46880.00 0.156267 1.012438
46900.00 0.156333 1.012449
46920.00 0.156400 1.012460
46940.00 0.156467 1.012470
46960.00 0.156533 1.012481
46980.00 0.156600 1.012492
47000.00 0.156667 1.012503
47020.00 0.156733 1.012514
47040.00 0.156800 1.012525
47060.00 0.156867 1.012535
47080.00 0.156933 1.012546
47100.00 0.157000 1.012557
47120.00 0.157067 1.012568
47140.00 0.157133 1.012579
47160.00 0.157200 1.012590
47180.00 0.157267 1.012601
47200.00 0.157333 1.012612
47220.00 0.157400 1.012622
47240.00 0.157467 1.012633
47260.00 0.157533 1.012644
47280.00 0.157600 1.012655
47300.00 0.157667 1.012666
47320.00 0.157733 1.012677
47340.00 0.157800 1.012688
47360.00 0.157867 1.012699
47380.00 0.157933 1.012710
47400.00 0.158000 1.012721
47420.00 0.158067 1.012732
47440.00 0.158133 1.012743
47460.00 0.158200 1.012754
47480.00 0.158267 1.012764
47500.00 0.158333 1.012775
47520.00 0.158400 1.012786
47540.00 0.158467 1.012797
47560.00 0.158533 1.012808
47580.00 0.158600 1.012819
47600.00 0.158667 1.012830
47620.00 0.158733 1.012841
47640.00 0.158800 1.012852
47660.00 0.158867 1.012863
47680.00 0.158933 1.012874
47700.00 0.159000 1.012885
47720.00 0.159067 1.012896
47740.00 0.159133 1.012907
47760.00 0.159200 1.012918
47780.00 0.159267 1.012929
47800.00 0.159333 1.012940
47820.00 0.159400 1.012952
47840.00 0.159467 1.012963
47860.00 0.159533 1.012974
47880.00 0.159600 1.012985
47900.00 0.159667 1.012996
47920.00 0.159733 1.013007
47940.00 0.159800 1.013018
47960.00 0.159867 1.013029
47980.00 0.159933 1.013040
48000.00 0.160000 1.013051
48020.00 0.160067 1.013062
48040.00 0.160133 1.013073
48060.00 0.160200 1.013084
48080.00 0.160267 1.013096
48100.00 0.160333 1.013107
48120.00 0.160400 1.013118
48140.00 0.160467 1.013129
48160.00 0.160533 1.013140
48180.00 0.160600 1.013151
48200.00 0.160667 1.013162
48220.00 0.160733 1.013173
48240.00 0.160800 1.013185
48260.00 0.160867 1.013196
48280.00 0.160933 1.013207
48300.00 0.161000 1.013218
48320.00 0.161067 1.013229
48340.00 0.161133 1.013240
48360.00 0.161200 1.013252
48380.00 0.161267 1.013263
48400.00 0.161333 1.013274
48420.00 0.161400 1.013285
48440.00 0.161467 1.013296
48460.00 0.161533 1.013308
48480.00 0.161600 1.013319
48500.00 0.161667 1.013330
48520.00 0.161733 1.013341
48540.00 0.161800 1.013352
48560.00 0.161867 1.013364
48580.00 0.161933 1.013375
48600.00 0.162000 1.013386
48620.00 0.162067 1.013397
48640.00 0.162133 1.013409
48660.00 0.162200 1.013420
48680.00 0.162267 1.013431
48700.00 0.162333 1.013442
48720.00 0.162400 1.013454
48740.00 0.162467 1.013465
48760.00 0.162533 1.013476
48780.00 0.162600 1.013487
48800.00 0.162667 1.013499
48820.00 0.162733 1.013510
48840.00 0.162800 1.013521
48860.00 0.162867 1.013533
48880.00 0.162933 1.013544
48900.00 0.163000 1.013555
48920.00 0.163067 1.013567
48940.00 0.163133 1.013578
48960.00 0.163200 1.013589
48980.00 0.163267 1.013601
49000.00 0.163333 1.013612
49020.00 0.163400 1.013623
49040.00 0.163467 1.013635
49060.00 0.163533 1.013646
49080.00 0.163600 1.013657
49100.00 0.163667 1.013669
49120.00 0.163733 1.013680
49140.00 0.163800 1.013691
49160.00 0.163867 1.013703
49180.00 0.163933 1.013714
49200.00 0.164000 1.013725
49220.00 0.164067 1.013737
49240.00 0.164133 1.013748
49260.00 0.164200 1.013760
49280.00 0.164267 1.013771
49300.00 0.164333 1.013783
49320.00 0.164400 1.013794
49340.00 0.164467 1.013805
49360.00 0.164533 1.013817
49380.00 0.164600 1.013828
49400.00 0.164667 1.013840
49420.00 0.164733 1.013851
49440.00 0.164800 1.013863
49460.00 0.164867 1.013874
49480.00 0.164933 1.013885
49500.00 0.165000 1.013897
49520.00 0.165067 1.013908
49540.00 0.165133 1.013920
49560.00 0.165200 1.013931
49580.00 0.165267 1.013943
49600.00 0.165333 1.013954
49620.00 0.165400 1.013966
49640.00 0.165467 1.013977
49660.00 0.165533 1.013989
49680.00 0.165600 1.014000
49700.00 0.165667 1.014012
49720.00 0.165733 1.014023
49740.00 0.165800 1.014035
49760.00 0.165867 1.014046
49780.00 0.165933 1.014058
49800.00 0.166000 1.014069
49820.00 0.166067 1.014081
49840.00 0.166133 1.014093
49860.00 0.166200 1.014104
49880.00 0.166267 1.014116
49900.00 0.166333 1.014127
49920.00 0.166400 1.014139
49940.00 0.166467 1.014150
49960.00 0.166533 1.014162
49980.00 0.166600 1.014174
50000.00 0.166667 1.014185
50020.00 0.166733 1.014197
50040.00 0.166800 1.014208
50060.00 0.166867 1.014220
50080.00 0.166933 1.014232
50100.00 0.167000 1.014243
50120.00 0.167067 1.014255
50140.00 0.167133 1.014266
50160.00 0.167200 1.014278
50180.00 0.167267 1.014290
50200.00 0.167333 1.014301
50220.00 0.167400 1.014313
50240.00 0.167467 1.014325
50260.00 0.167533 1.014336
50280.00 0.167600 1.014348
50300.00 0.167667 1.014360
50320.00 0.167733 1.014371
50340.00 0.167800 1.014383
50360.00 0.167867 1.014395
50380.00 0.167933 1.014406
50400.00 0.168000 1.014418
50420.00 0.168067 1.014430
50440.00 0.168133 1.014441
50460.00 0.168200 1.014453
50480.00 0.168267 1.014465
50500.00 0.168333 1.014476
50520.00 0.168400 1.014488
50540.00 0.168467 1.014500
50560.00 0.168533 1.014512
50580.00 0.168600 1.014523
50600.00 0.168667 1.014535
50620.00 0.168733 1.014547
50640.00 0.168800 1.014559
50660.00 0.168867 1.014570
50680.00 0.168933 1.014582
50700.00 0.169000 1.014594
50720.00 0.169067 1.014606
50740.00 0.169133 1.014617
50760.00 0.169200 1.014629
50780.00 0.169267 1.014641
50800.00 0.169333 1.014653
50820.00 0.169400 1.014665
50840.00 0.169467 1.014676
50860.00 0.169533 1.014688
50880.00 0.169600 1.014700
50900.00 0.169667 1.014712
50920.00 0.169733 1.014724
50940.00 0.169800 1.014735
50960.00 0.169867 1.014747
50980.00 0.169933 1.014759
51000.00 0.170000 1.014771
51020.00 0.170067 1.014783
51040.00 0.170133 1.014795
51060.00 0.170200 1.014806
51080.00 0.170267 1.014818
51100.00 0.170333 1.014830
51120.00 0.170400 1.014842
51140.00 0.170467 1.014854
51160.00 0.170533 1.014866
51180.00 0.170600 1.014878
51200.00 0.170667 1.014890
51220.00 0.170733 1.014902
51240.00 0.170800 1.014913
51260.00 0.170867 1.014925
51280.00 0.170933 1.014937
51300.00 0.171000 1.014949
51320.00 0.171067 1.014961
51340.00 0.171133 1.014973
51360.00 0.171200 1.014985
51380.00 0.171267 1.014997
51400.00 0.171333 1.015009
51420.00 0.171400 1.015021
51440.00 0.171467 1.015033
51460.00 0.171533 1.015045
51480.00 0.171600 1.015057
51500.00 0.171667 1.015069
51520.00 0.171733 1.015081
51540.00 0.171800 1.015093
51560.00 0.171867 1.015105
51580.00 0.171933 1.015117
51600.00 0.172000 1.015129
51620.00 0.172067 1.015141
51640.00 0.172133 1.015153
51660.00 0.172200 1.015165
51680.00 0.172267 1.015177
51700.00 0.172333 1.015189
51720.00 0.172400 1.015201
51740.00 0.172467 1.015213
51760.00 0.172533 1.015225
51780.00 0.172600 1.015237
51800.00 0.172667 1.015249
51820.00 0.172733 1.015261
51840.00 0.172800 1.015273
51860.00 0.172867 1.015285
51880.00 0.172933 1.015297
51900.00 0.173000 1.015309
51920.00 0.173067 1.015321
51940.00 0.173133 1.015333
51960.00 0.173200 1.015345
51980.00 0.173267 1.015357
52000.00 0.173333 1.015369
52020.00 0.173400 1.015382
52040.00 0.173467 1.015394
52060.00 0.173533 1.015406
52080.00 0.173600 1.015418
52100.00 0.173667 1.015430
52120.00 0.173733 1.015442
52140.00 0.173800 1.015454
52160.00 0.173867 1.015466
52180.00 0.173933 1.015479
52200.00 0.174000 1.015491
52220.00 0.174067 1.015503
52240.00 0.174133 1.015515
52260.00 0.174200 1.015527
52280.00 0.174267 1.015539
52300.00 0.174333 1.015551
52320.00 0.174400 1.015564
52340.00 0.174467 1.015576
52360.00 0.174533 1.015588
52380.00 0.174600 1.015600
52400.00 0.174667 1.015612
52420.00 0.174733 1.015625
52440.00 0.174800 1.015637
52460.00 0.174867 1.015649
52480.00 0.174933 1.015661
52500.00 0.175000 1.015673
52520.00 0.175067 1.015686
52540.00 0.175133 1.015698
52560.00 0.175200 1.015710
52580.00 0.175267 1.015722
52600.00 0.175333 1.015735
52620.00 0.175400 1.015747
52640.00 0.175467 1.015759
52660.00 0.175533 1.015771
52680.00 0.175600 1.015784
52700.00 0.175667 1.015796
52720.00 0.175733 1.015808
52740.00 0.175800 1.015820
52760.00 0.175867 1.015833
52780.00 0.175933 1.015845
52800.00 0.176000 1.015857
52820.00 0.176067 1.015870
52840.00 0.176133 1.015882
52860.00 0.176200 1.015894
52880.00 0.176267 1.015907
52900.00 0.176333 1.015919
52920.00 0.176400 1.015931
52940.00 0.176467 1.015944
52960.00 0.176533 1.015956
52980.00 0.176600 1.015968
53000.00 0.176667 1.015981
53020.00 0.176733 1.015993
53040.00 0.176800 1.016005
53060.00 0.176867 1.016018
53080.00 0.176933 1.016030
53100.00 0.177000 1.016042
53120.00 0.177067 1.016055
53140.00 0.177133 1.016067
53160.00 0.177200 1.016080
53180.00 0.177267 1.016092
53200.00 0.177333 1.016104
53220.00 0.177400 1.016117
53240.00 0.177467 1.016129
53260.00 0.177533 1.016142
53280.00 0.177600 1.016154
53300.00 0.177667 1.016166
53320.00 0.177733 1.016179
53340.00 0.177800 1.016191
53360.00 0.177867 1.016204
53380.00 0.177933 1.016216
53400.00 0.178000 1.016229
53420.00 0.178067 1.016241
53440.00 0.178133 1.016254
53460.00 0.178200 1.016266
53480.00 0.178267 1.016279
53500.00 0.178333 1.016291
53520.00 0.178400 1.016303
53540.00 0.178467 1.016316
53560.00 0.178533 1.016328
53580.00 0.178600 1.016341
53600.00 0.178667 1.016353
53620.00 0.178733 1.016366
53640.00 0.178800 1.016378
53660.00 0.178867 1.016391
53680.00 0.178933 1.016404
53700.00 0.179000 1.016416
53720.00 0.179067 1.016429
53740.00 0.179133 1.016441
53760.00 0.179200 1.016454
53780.00 0.179267 1.016466
53800.00 0.179333 1.016479
53820.00 0.179400 1.016491
53840.00 0.179467 1.016504
53860.00 0.179533 1.016516
53880.00 0.179600 1.016529
53900.00 0.179667 1.016542
53920.00 0.179733 1.016554
53940.00 0.179800 1.016567
53960.00 0.179867 1.016579
53980.00 0.179933 1.016592
54000.00 0.180000 1.016605
54020.00 0.180067 1.016617
54040.00 0.180133 1.016630
54060.00 0.180200 1.016642
54080.00 0.180267 1.016655
54100.00 0.180333 1.016668
54120.00 0.180400 1.016680
54140.00 0.180467 1.016693
54160.00 0.180533 1.016706
54180.00 0.180600 1.016718
54200.00 0.180667 1.016731
54220.00 0.180733 1.016744
54240.00 0.180800 1.016756
54260.00 0.180867 1.016769
54280.00 0.180933 1.016782
54300.00 0.181000 1.016794
54320.00 0.181067 1.016807
54340.00 0.181133 1.016820
54360.00 0.181200 1.016832
54380.00 0.181267 1.016845
54400.00 0.181333 1.016858
54420.00 0.181400 1.016870
54440.00 0.181467 1.016883
54460.00 0.181533 1.016896
54480.00 0.181600 1.016909
54500.00 0.181667 1.016921
54520.00 0.181733 1.016934
54540.00 0.181800 1.016947
54560.00 0.181867 1.016960
54580.00 0.181933 1.016972
54600.00 0.182000 1.016985
54620.00 0.182067 1.016998
54640.00 0.182133 1.017011
54660.00 0.182200 1.017023
54680.00 0.182267 1.017036
54700.00 0.182333 1.017049
54720.00 0.182400 1.017062
54740.00 0.182467 1.017075
54760.00 0.182533 1.017087
54780.00 0.182600 1.017100
54800.00 0.182667 1.017113
54820.00 0.182733 1.017126
54840.00 0.182800 1.017139
54860.00 0.182867 1.017151
54880.00 0.182933 1.017164
54900.00 0.183000 1.017177
54920.00 0.183067 1.017190
54940.00 0.183133 1.017203
54960.00 0.183200 1.017216
54980.00 0.183267 1.017229
55000.00 0.183333 1.017241
55020.00 0.183400 1.017254
55040.00 0.183467 1.017267
55060.00 0.183533 1.017280
55080.00 0.183600 1.017293
55100.00 0.183667 1.017306
55120.00 0.183733 1.017319
55140.00 0.183800 1.017332
55160.00 0.183867 1.017345
55180.00 0.183933 1.017357
55200.00 0.184000 1.017370
55220.00 0.184067 1.017383
55240.00 0.184133 1.017396
55260.00 0.184200 1.017409
55280.00 0.184267 1.017422
55300.00 0.184333 1.017435
55320.00 0.184400 1.017448
55340.00 0.184467 1.017461
55360.00 0.184533 1.017474
55380.00 0.184600 1.017487
55400.00 0.184667 1.017500
55420.00 0.184733 1.017513
55440.00 0.184800 1.017526
55460.00 0.184867 1.017539
55480.00 0.184933 1.017552
55500.00 0.185000 1.017565
55520.00 0.185067 1.017578
55540.00 0.185133 1.017591
55560.00 0.185200 1.017604
55580.00 0.185267 1.017617
55600.00 0.185333 1.017630
55620.00 0.185400 1.017643
55640.00 0.185467 1.017656
55660.00 0.185533 1.017669
55680.00 0.185600 1.017682
55700.00 0.185667 1.017695
55720.00 0.185733 1.017708
55740.00 0.185800 1.017721
55760.00 0.185867 1.017734
55780.00 0.185933 1.017747
55800.00 0.186000 1.017760
55820.00 0.186067 1.017773
55840.00 0.186133 1.017786
55860.00 0.186200 1.017799
55880.00 0.186267 1.017813
55900.00 0.186333 1.017826
55920.00 0.186400 1.017839
55940.00 0.186467 1.017852
55960.00 0.186533 1.017865
55980.00 0.186600 1.017878
56000.00 0.186667 1.017891
56020.00 0.186733 1.017904
56040.00 0.186800 1.017917
56060.00 0.186867 1.017931
56080.00 0.186933 1.017944
56100.00 0.187000 1.017957
56120.00 0.187067 1.017970
56140.00 0.187133 1.017983
56160.00 0.187200 1.017996
56180.00 0.187267 1.018009
56200.00 0.187333 1.018023
56220.00 0.187400 1.018036
56240.00 0.187467 1.018049
56260.00 0.187533 1.018062
56280.00 0.187600 1.018075
56300.00 0.187667 1.018089
56320.00 0.187733 1.018102
56340.00 0.187800 1.018115
56360.00 0.187867 1.018128
56380.00 0.187933 1.018141
56400.00 0.188000 1.018155
56420.00 0.188067 1.018168
56440.00 0.188133 1.018181
56460.00 0.188200 1.018194
56480.00 0.188267 1.018208
56500.00 0.188333 1.018221
56520.00 0.188400 1.018234
56540.00 0.188467 1.018247
56560.00 0.188533 1.018261
56580.00 0.188600 1.018274
56600.00 0.188667 1.018287
56620.00 0.188733 1.018301
56640.00 0.188800 1.018314
56660.00 0.188867 1.018327
56680.00 0.188933 1.018340
56700.00 0.189000 1.018354
56720.00 0.189067 1.018367
56740.00 0.189133 1.018380
56760.00 0.189200 1.018394
56780.00 0.189267 1.018407
56800.00 0.189333 1.018420
56820.00 0.189400 1.018434
56840.00 0.189467 1.018447
56860.00 0.189533 1.018460
56880.00 0.189600 1.018474
56900.00 0.189667 1.018487
56920.00 0.189733 1.018500
56940.00 0.189800 1.018514
56960.00 0.189867 1.018527
56980.00 0.189933 1.018541
57000.00 0.190000 1.018554
57020.00 0.190067 1.018567
57040.00 0.190133 1.018581
57060.00 0.190200 1.018594
57080.00 0.190267 1.018607
57100.00 0.190333 1.018621
57120.00 0.190400 1.018634
57140.00 0.190467 1.018648
57160.00 0.190533 1.018661
57180.00 0.190600 1.018675
57200.00 0.190667 1.018688
57220.00 0.190733 1.018701
57240.00 0.190800 1.018715
57260.00 0.190867 1.018728
57280.00 0.190933 1.018742
57300.00 0.191000 1.018755
57320.00 0.191067 1.018769
57340.00 0.191133 1.018782
57360.00 0.191200 1.018796
57380.00 0.191267 1.018809
57400.00 0.191333 1.018823
57420.00 0.191400 1.018836
57440.00 0.191467 1.018850
57460.00 0.191533 1.018863
57480.00 0.191600 1.018877
57500.00 0.191667 1.018890
57520.00 0.191733 1.018904
57540.00 0.191800 1.018917
57560.00 0.191867 1.018931
57580.00 0.191933 1.018944
57600.00 0.192000 1.018958
57620.00 0.192067 1.018971
57640.00 0.192133 1.018985
57660.00 0.192200 1.018998
57680.00 0.192267 1.019012
57700.00 0.192333 1.019026
57720.00 0.192400 1.019039
57740.00 0.192467 1.019053
57760.00 0.192533 1.019066
57780.00 0.192600 1.019080
57800.00 0.192667 1.019093
57820.00 0.192733 1.019107
57840.00 0.192800 1.019121
57860.00 0.192867 1.019134
57880.00 0.192933 1.019148
57900.00 0.193000 1.019162
57920.00 0.193067 1.019175
57940.00 0.193133 1.019189
57960.00 0.193200 1.019202
57980.00 0.193267 1.019216
58000.00 0.193333 1.019230
58020.00 0.193400 1.019243
58040.00 0.193467 1.019257
58060.00 0.193533 1.019271
58080.00 0.193600 1.019284
58100.00 0.193667 1.019298
58120.00 0.193733 1.019312
58140.00 0.193800 1.019325
58160.00 0.193867 1.019339
58180.00 0.193933 1.019353
58200.00 0.194000 1.019366
58220.00 0.194067 1.019380
58240.00 0.194133 1.019394
58260.00 0.194200 1.019408
58280.00 0.194267 1.019421
58300.00 0.194333 1.019435
58320.00 0.194400 1.019449
58340.00 0.194467 1.019462
58360.00 0.194533 1.019476
58380.00 0.194600 1.019490
58400.00 0.194667 1.019504
